	slope	pval	qval
RP11-474P2.6	0.316818127399026	0.0044648187080174	0.07041329515649836
ASB8	0.1596999593049691	0.0033486270040208	0.059805417731723334
RP11-370I10.12	0.2935457864948381	0.0046176869775406	0.07179970591794259
RP11-370I10.10	0.2614803121546455	0.0016519775456499	0.039606832750162205
OR5BK1P	0.2508223765126768	0.0007695130406787	0.024886999950670372
RP11-370I10.11	0.2934375243916701	0.0042461060856824	0.06849982961866831
C12orf54	0.2206457744928613	0.0006619696509867	0.022671422325386402
CACNB3	-0.2196533719490433	0.0076536168275383	0.09710490549597905
RP11-386G11.8	-0.0821424255640774	0.0074133709656791	0.09542814141908829
BCDIN3D-AS1	0.3103539834028197	0.0033655065142538	0.05994581234974649
BCDIN3D	0.2758329075710093	0.0039570532016775	0.06570534106861275
ASIC1	0.2914067454737899	0.0048501459615961	0.07404339159268855
SMARCD1	-0.1270754217609525	2.5105375969088813e-05	0.0034697536326696115
DIP2B	0.1567600578770156	0.0014050064762064	0.03610043479545035
HIGD1C	0.1261328944567689	0.005998618721846	0.08414095407580084
SMAGP	-0.2030435136168337	0.0002442559660985	0.012883499228260204
GALNT6	-0.1523291196395741	0.0049475636067163	0.07473641184777428
GRASP	-0.4361013402781252	0.0005176673079619	0.019807189189059302
NR4A1	-0.697706547705122	0.0013673141711568	0.035443691942921185
ATG101	-0.1599259729380029	2.3745465068181655e-05	0.003323878023082495
KRT86	-0.7121494577819585	0.0003000917935164	0.014370711571620445
KRT81	-0.4708320035213083	0.0020512945076456	0.04464933813793998
RP11-845M18.6	-0.3032569810978787	0.0053225140092859	0.07796262001473996
EIF4B	-0.1167368741158802	0.0005537817670347	0.0204824215623024
ITGB7	-0.3014292792033218	0.0036046185974077	0.06225350789929806
C12orf10	-0.2030932714629424	8.367127045788993e-07	0.0003000057692927999
AAAS	-0.1276149635598844	0.0005485436338301	0.020390411604140304
PCBP2	-0.149230889094208	5.837681714224094e-05	0.005785307821884743
TARBP2	-0.1319392257365191	0.0003729212792016	0.016211973557663423
ATP5G2	-0.1829489831404797	1.863490453101268e-06	0.0005780208569074115
RN7SL390P	0.0601962386594213	0.0043870348726592	0.0697631831541541
COPZ1	-0.1037765470180525	0.0001306983437638	0.008885534225097596
ZNF385A	-0.2124897276743573	0.0005946993485995	0.021331029460409927
RP11-644F5.15	0.4803016322508489	0.0005803482020109	0.02103398723599596
ITGA7	0.4212956156609957	0.0026930309670553	0.05209153293228847
ESYT1	-0.1684739380124542	0.0079497763327095	0.09933490262194483
RP11-977G19.5	-0.1462162090009606	0.0073494046737327	0.09500798009671219
NABP2	-0.1366103860389099	0.0009546149553164	0.028246254547768513
ANKRD52	-0.1032027989731671	0.0034256170072106	0.06061644397016747
CS	-0.0858332825865527	0.0024046381417043	0.04889162213479373
ATP5B	-0.0979120440612764	0.0003395528622002	0.015371405871776038
NACA	-0.1171012287558164	0.0011211882248817	0.031133218500885945
TSPAN31	-0.0662745719834979	0.0076631657956194	0.09710945847596432
RP11-571M6.18	0.3537438680582367	0.0034415043125832	0.06070391064056286
RP11-620J15.3	0.19512933930469	0.0046759223190566	0.07237537602549983
KLF17P1	0.2722674275280236	0.0049144959084303	0.07451621184612525
USP15	0.2028488000066183	0.002176021086728	0.046205112083490846
AVPR1A	0.3037246278232923	0.0050607673817483	0.07583788440966324
SRGAP1	0.3032169504384743	0.0043569539622888	0.06952786632834557
TBK1	0.2070404536921956	0.0009241594600637	0.027675103260448444
RASSF3	0.2175714339228072	0.0012012753069777	0.032513915824943056
GNS	0.1842122361480261	0.0017541706548035	0.04081998481970702
RPL7P39	0.1258956899213796	0.0048869751464204	0.0742526432489236
MSRB3	0.1691869121548294	0.006866079521212	0.09106730156025401
RP11-366L20.2	0.3229719746698402	0.0024213699082046	0.049140307073868225
RPL21P18	-0.1263638363594531	0.003628357862174	0.062485587511609784
IRAK3	0.4038229922515728	0.0003441832784357	0.015503014468945324
RBMS1P1	0.4492959747881309	0.0002183183585376	0.012112231533825873
RP11-335I12.2	0.2964213118211283	0.0043415954051441	0.06940450259374134
PDCL3P7	0.3467825206912747	0.0001004065575549	0.007687790729364797
RP11-43N5.1	0.2314314628619392	0.0053293358775098	0.07797738455763019
MDM1	0.1882531840578134	0.0003273945121803	0.015077323357330266
RP11-637A17.2	0.2706641902657251	0.00211557377686	0.04550567518768365
MDM2	0.2556121664959734	0.0018148993723866	0.04171746801571759
RP11-1143G9.5	0.3089243084725863	0.0054162076341507	0.07868900668615945
RAB3IP	0.1338291205023991	0.0047747071938258	0.07340490428761984
FAHD2P1	0.0476760797682981	0.0059320296531918	0.08359353712623818
BBS10	0.3500984277148182	0.0011234857419793	0.031181155885172316
OSBPL8	0.3237709443531066	4.820222913104428e-05	0.005149620533702485
ZDHHC17	0.1937862759269121	0.002668316645796	0.05182096845510325
RP1-97G4.1	0.2829810072121791	0.0066990631148277	0.08981219390095133
PAWR	0.201255499258598	0.0049327834029726	0.07466276497656915
PPP1R12A	0.2719266936567483	0.0005684845362174	0.02077289678793862
RP11-84G21.1	0.3116173735975778	0.0049281423297909	0.07464959657823109
LIN7A	0.3586932182676975	0.0002507766934396	0.013026071596816976
ACSS3	0.3227402289448652	0.0006709749367049	0.022850819553707987
RP11-13A1.1	-0.5144383996211732	7.544012275128977e-05	0.006642624485868406
RP11-13A1.3	-0.1805956947492752	0.0027270164055628	0.05253115018083429
RP11-1109F11.3	0.535809800705803	0.0003385133551915	0.015361696663852342
GALNT4	0.3386118280232799	0.0002604073567994	0.013361051148865457
POC1B-AS1	0.1810104768377654	0.0022670964060046	0.04725671133890917
RP11-693J15.5	0.3799366508018555	0.0004186071987382	0.01738640067789773
RP11-511B23.2	0.4098666759441868	6.760515175549817e-05	0.006279846425706891
NACAP3	0.4787238854533808	3.210888954436318e-05	0.003965811081461256
CRADD	0.2000684286275415	0.0007603254902976	0.024648271476440962
RP11-74K11.1	0.2149764859402367	0.0009497436613175	0.028132613108326078
PLXNC1	0.3580270632727192	0.0001243231194278	0.008584658655306736
RP11-1105G2.4	0.2900792572505327	0.0040661204196029	0.06672006190170168
CEP83-AS1	0.2680714536050623	0.0035355293840144	0.06163748925778476
NDUFA12	-0.1058452891675398	0.0069573417616366	0.09187595584210577
CBX3P5	-0.1150058846205601	0.0067570706019788	0.0902132546596299
USP44	0.3254581754447376	0.0016746968134233	0.03982701892459603
RP11-256L6.3	0.3113005241332051	0.0030380282952776	0.056393077421215486
RP11-256L6.2	0.4121421815083425	0.007087932022327	0.09284933570897974
CFAP54	0.3333286838402325	0.0037360339544623	0.06355798243752131
IKBIP	0.2529140421081244	0.0061611984320061	0.08569481396180305
APAF1	0.2029403269201457	0.000709311834535	0.023525365535197282
RPS4XP1	0.4124172059249257	9.06417823783526e-06	0.0017984078909496308
DRAM1	0.3647487715254034	0.0005461010020557	0.02034999720424899
TXNRD1	0.1962602806291563	0.0045951540778171	0.07157165518293612
WASHC4	0.2289811250315089	0.0025723754177953	0.050850048187925295
APPL2	0.1890805853709535	8.844152683106491e-05	0.007315454292062872
RP11-651L5.3	0.3476907773959564	0.002138863659376	0.04575424956608722
TCP11L2	0.1617875544360973	0.0066797778771718	0.08972992959413457
PWP1	-0.0856665675358232	0.0037129613036034	0.06338273404825416
FICD	0.2273151010290907	0.0003255757798642	0.015049816235687049
SART3	-0.0723351221332464	0.0060107114685312	0.08424563812324912
TMEM119	0.4919103590947946	0.0028439158170907	0.05417133715513451
RP11-689B22.2	0.2686147649393166	0.0033640420982151	0.05994581234974649
SSH1	0.2543860223563672	0.0001937832418188	0.011230376578951094
USP30-AS1	-0.3119033410856167	0.0006679577846303	0.022789309401847917
UBE3B	0.1067738183823019	0.0007079292824993	0.02349378443173361
MVK	-0.1366442476010931	0.0021268999770009	0.045605547346595894
FAM222A	-0.2709250980593473	0.0051049244040108	0.07622740701359275
GIT2	0.1600590441671401	0.0070922796363285	0.09284933570897974
SH2B3	-0.1262189992512498	0.0043784519273827	0.0697066066774585
ERP29	-0.1504147609536548	0.0001597867495015	0.009992071281541682
RASAL1	-0.3919601602566854	0.0010530491248374	0.029988553898342905
DDX54	-0.1535085997488032	0.003334054174659	0.059676290328847255
PLBD2	-0.1616379103710622	0.0010807215406667	0.030506075671187426
SDS	-0.7232364795479848	0.0018993936319133	0.04284780874107887
TESC	-0.2219184983650415	0.007873675187988	0.09863232580602131
RP11-131L12.3	0.2853194617687365	0.0039936692775826	0.06618773321244363
RPLP0	-0.1313659475574808	0.0055422805480137	0.07997930656575471
RP1-278C19.8	0.2867092233522222	0.005139902804013	0.076550478631578
GATC	-0.0587264203812393	0.0022003048240263	0.046449745148199446
RPL29P24	0.2371234698257371	0.0002801670866806	0.013854059416727639
CAMKK2	0.2460023863723424	0.0031697430609027	0.05795131050931018
RNF34	0.1558012160350466	0.0034508829156907	0.06079077125956331
ORAI1	-0.1281842356823584	0.002099552183474	0.04533256797162177
RHOF	-0.2420623359583715	5.191538699178372e-05	0.005429434495508538
DIABLO	-0.1024490300893883	9.200749128504731e-05	0.007452333774826859
CLIP1	0.1882934247619077	0.000174351923303	0.010459876338511163
ARL6IP4	-0.1275589816937069	0.0006730798394117	0.022893940556488176
RP11-197N18.7	0.1911534626329057	0.0029899534199789	0.0558042861892267
RP11-972P1.8	0.2612749534870339	0.0020944156474827	0.045271881785256304
RILPL1	0.1867373630380408	0.0021718477114246	0.046188356159755264
CCDC92	-0.1205488582590298	0.005485513276979	0.07941265998855411
NCOR2	-0.1655238142240811	0.0005563974249988	0.020537422735317435
RP11-21K12.3	0.3888515915367925	0.0005513439528838	0.020447669209125278
RNU6-1017P	0.0993310619014172	0.006764840647462	0.09027283809001357
NOC4L	-0.1795717577513335	0.000451207548603	0.01825969050654928
P2RX2	-0.2168386317743188	0.0007591341534584	0.024648271476440962
ZNF84	0.1928908433169154	0.0001379001214151	0.009169602226910035
ZNF140	0.2133222436971701	3.672594082792215e-06	0.0009457276234329839
ZNF268	0.1946836813444554	0.0002874456721802	0.01402918658282702
MPHOSPH8	0.0888635090499472	0.0017868560510922	0.041284225063489
PSPC1	0.0710076041257504	0.0043092902823366	0.06902957015649051
IFT88	0.1180613295337427	0.0025736941566623	0.050850048187925295
LINC00539	0.2693902158398681	0.003399964347401	0.06024370452882681
GRK6P1	0.2646545744158075	0.0073828869112954	0.09512368072069241
GAPDHP52	0.4571496115822435	4.8934214709392256e-05	0.005177164049254151
ZDHHC20	0.2851660200077369	0.0008269724963423	0.02588651520660484
MICU2	0.1371970306388685	0.0018202541998024	0.04175853233365542
PCOTH	-0.0962804415849945	0.0016448651432117	0.039488336806602076
SPATA13	0.2160038641331981	0.0006462548377661	0.022343338794548747
PARP4	0.2105312829049336	0.0053280993422194	0.07797738455763019
MTMR6	0.1982394042021653	0.0033596705985931	0.059899130410971425
RP11-428O18.6	0.2777469926039672	0.0016398310698667	0.039450270769989505
RASL11A	0.2620751488296868	0.0033780378799016	0.0600696560063805
MTIF3	0.1378350290069337	0.0024152009191842	0.0490515805729553
PAN3-AS1	0.364053943193123	0.0014489844943789	0.036798212340187784
PAN3	0.1447400247000245	0.0026456964772284	0.05164127748598281
SLC46A3	0.2688060523197921	0.00498508426459	0.0750746814268958
RP11-490N5.3	0.2274106256176047	0.001928821102098	0.04313732142799427
RP11-374F3.5	0.2485040652447861	0.0078645544055622	0.09858593664947224
LINC01058	0.2877715726810277	0.0004577252372226	0.01838714948525105
HMGB1	0.1044742993597089	0.0064040788911856	0.08746847005944565
N4BP2L2	0.1806703090192082	0.0015608159109415	0.0384925001522773
PDS5B	0.1430861014967099	0.0014558436685417	0.03691473179425383
KL	0.458363102089703	0.0021073624923633	0.045433948731707315
CSNK1A1L	0.3914165845730397	6.112958565946963e-05	0.005979412776597793
RP11-676B18.2	0.3735218433674151	0.0001843685853173	0.010845958846597026
RP11-676B18.1	0.5028021621671797	0.0001366517795724	0.009125297255617077
MRPS31	0.1091336022908742	0.0025871008635286	0.05100578199413266
ELF1	0.1742578054637379	0.0003269031729189	0.015077323357330266
WBP4	0.1930401771848217	0.0016274890878804	0.0392749915666311
KBTBD6	0.2980953215914698	0.0068346237241	0.09086013510932711
RP11-74J13.8	0.4074275217686056	0.0005671126550527	0.02074570719242196
KBTBD7	0.4963249768020157	0.0017928798962947	0.04136808930622159
VWA8	0.1636152728955563	0.007969684186595	0.09949256782862892
ITM2B	0.2127020835891871	0.0068199049635375	0.09079358400431353
PSME2P2	-0.2094629264654861	0.0017538320924801	0.04081998481970702
OGFOD1P1	0.3427411547863191	0.0004591495475187	0.018403738691733385
MLNR	0.3288448835829281	0.0014826320411541	0.03721372339801592
ARL11	0.2791164767592135	0.0026375586172	0.051538371636362906
EBPL	0.1490059969858989	0.0036276737477397	0.062485587511609784
DLEU7	0.3004198691248604	0.0024639037497385	0.049710135873502766
DLEU7-AS1	0.2295562873044774	0.007603564671972	0.09678944694894187
SERPINE3	0.2945069530440405	0.0046776459000602	0.07238153202270024
INTS6-AS1	0.2654988514792454	0.0002142792441787	0.012002939969775838
RPS4XP16	0.2625949044741432	0.0010627873332006	0.030218586507337063
DHRS12	0.2647703065430792	0.0009068216835579	0.027335841716616717
LINC00282	0.4846944258743668	9.471989229097192e-05	0.007494143619708625
CCDC70	0.2835113158480672	0.0042082005402415	0.06808953286688321
UTP14C	0.1623765867068894	0.0073564282317566	0.09503126597918984
THSD1	0.254262187107053	0.0025700489971412	0.050850048187925295
RP11-78J21.4	0.020864971366501	0.0025330368976595	0.05050531421366962
PCDH9	0.2539035990369294	0.0067214219937482	0.08989352986846731
ZDHHC20P4	0.2945501036479589	0.001478033517735	0.037204107983224995
DACH1	0.2854146973349213	0.0011770488453073	0.032209248402514344
FBXL3	0.2751688452151599	0.0004745146071982	0.018771522779829086
RNF219	0.2005159939083248	0.0018920033204613	0.042716395893558017
TGDS	0.1836400861772739	0.0004833143183064	0.01902314006127108
DNAJC3-AS1	0.4205735649320263	7.759256081313619e-05	0.006724622064862349
DNAJC3	0.2341120949461243	0.0003224932175992	0.014957986181117693
CCR12P	0.3108529580715066	0.0037745567327505	0.06387495386060611
TM9SF2	0.2140316315704322	0.0059751909943041	0.0839755069942702
PCCA	-0.1623815939533746	0.0028460482196225	0.054193046531437576
TNFSF13B	0.3731056631671355	1.3969079942385578e-05	0.00243642176426426
RNA5SP39	0.3727581906129736	3.11849890122748e-05	0.00391368027622553
RP11-153I24.5	0.4809577079816284	0.0001088015935608	0.008044020253232446
HCFC2P1	0.0626385086639036	0.0077153878361538	0.09754480147089122
IRS2	0.3392072924657778	0.0007062466516751	0.02346075320081792
RP11-40E6.2	0.3723327476007803	0.0016276518089372	0.0392749915666311
ANKRD10	0.0895945246383809	0.00431888023812	0.06914261289133344
ATP11A	0.2075926734575976	0.0007005221796317	0.02338086360433889
TMCO3	0.2417851401668713	0.000907927260858	0.027340155673614145
RP11-230F18.6	0.2720097106998755	0.0037256738596126	0.0635077789548904
LINC00453	0.0241905490062094	0.0020609845580629	0.044826003583175233
OR4H12P	0.0343365575254591	0.0009720697732221	0.02853077046222628
RNASE1	0.4102470438503124	0.0060453184515577	0.08460036526722327
ARHGEF40	0.3991177897640253	0.0019095997731533	0.04297671873750132
TMEM253	0.44879546623839	0.0003741912731277	0.01622545669784543
TRDC	-0.5049417650552884	0.0006512739013571	0.022420331893021873
OR6E1P	0.1335724866395952	0.0002299491019842	0.012421117911323538
OXA1L	-0.1181924637322101	1.4575066918054806e-05	0.0024866210296593445
REM2	0.4022358759177968	0.0002031788749795	0.011566153433660964
PRMT5	0.2308977305459519	0.0020947533226399	0.045271881785256304
RP11-298I3.1	0.4216459400369534	0.0003576917762795	0.015811424656397136
HAUS4	0.2978741219297967	0.0021304565502424	0.04566387278792034
AJUBA	0.2293168432317691	0.0029734698644176	0.05567517541086769
RP11-298I3.3	0.2462161957427772	0.0078428422375757	0.09841696540691493
PABPN1	-0.0902419036005032	0.0001871353989315	0.010949727436729314
ZFHX2-AS1	-0.1965505031631723	0.0010412801361392	0.029777666418078164
RP11-66N24.3	-0.1737385880169041	0.0004379630168519	0.01794675286178454
AP1G2	-0.1249066223978615	0.0018876562777425	0.04267290196983907
DHRS2	-0.4213584632043697	0.0011520336035963	0.031763544690671316
CARMIL3	-0.3858328933521985	0.0034387670835608	0.06070391064056286
PCK2	-0.1315278721217311	0.0063904656169935	0.0873699721920634
PSME1	-0.1138520525773196	0.0048868805848023	0.0742526432489236
PSME2	-0.1878914747813971	0.0006272323632422	0.021998458221242956
CHMP4A	-0.0938136482665528	0.0021622456600939	0.04605591692385727
RABGGTA	-0.1716943664956688	9.005440875685937e-06	0.0017942519280490755
NOP9	-0.1074514218129253	0.0002616036621859	0.013373008923839037
ADCY4	0.150359737305774	0.0015584466166908	0.03847974567995665
CMA1	-0.3704140418205767	0.0058410371226548	0.08265492391477917
GZMH	-0.5708663275075627	0.0009892446229096	0.02881795221658532
GZMB	-0.5706761542017986	0.0006055656222855	0.0215790068223303
HEATR5A	0.1993915146251514	0.0005912532775594	0.021277322958815268
DTD2	0.1378086633516973	0.0060854145376789	0.08494122143417425
SNX6	0.1745230247194569	0.003701303959541	0.0632232746430733
BAZ1A	0.2861895733877373	0.0002304941931681	0.012433931811692604
RP11-73E17.2	0.3590686087703581	0.0010068277833121	0.02917449169138756
SRP54	0.1179850158489487	0.0042708633249044	0.06877727747291475
LINC00639	0.4095820065987982	0.0003136889473518	0.01469949099899525
SEC23A	0.1716961426614676	0.0013779391205497	0.0356683036837597
TRAPPC6B	0.1610749322575776	0.0026498426792515	0.0516450571425747
RP11-1074O12.1	0.3306640683384172	0.0005860961551443	0.02116317618182967
ARF6	-0.1302767365198833	0.001408774470919	0.03617488989483069
VCPKMT	0.2235766620008592	0.0032808091385105	0.05922815227829537
SOS2	0.2708299594844593	0.0003559518877416	0.015768141398756038
NIN	0.1363896626371476	0.0033978959591972	0.0602393912714864
PYGL	0.2871707780264134	0.0017090955512368	0.040344662032761366
ABHD12B	0.3328844002166305	0.0044156639143253	0.07002751830372576
TRIM9	0.3197309086833192	0.0001962272638416	0.011300040915232729
RP11-255G12.2	0.1950077150354716	0.0027210983446354	0.05247269545402182
RP11-102G14.1	0.2112544927768129	0.0015478815980874	0.0383751800739172
